,data_time,latitude,longitude,elevation,heart_rate,cadence,temperature,speed,distance_2d,distance_3d,distance_points_2d,uphill_gain,downhill_loss,grade,slope,slope_points,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
324,2019-01-28 14:01:33,49.413517,32.087207,90.8,102,89.0,,11.156,133969.2,133973.8,3.1,7.1,6.7,0.5,2.1,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
325,2019-01-28 14:01:34,49.413533,32.087171999999995,90.9,102,89.0,,11.193,134858.1,134862.7,3.1,7.2,6.7,0.5,2.2,3.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
326,2019-01-28 14:01:35,49.413551,32.087139,90.9,102,89.0,,11.539,135750.1,135754.7,3.12,7.2,6.7,0.5,2.2,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
327,2019-01-28 14:01:36,49.413571999999995,32.087107,90.9,102,89.0,,11.762,136645.3,136649.9,3.29,7.2,6.7,0.6,2.3,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
328,2019-01-28 14:01:37,49.413593,32.087076,91.0,102,89.0,,11.622,137543.6,137548.3,3.24,7.3,6.7,0.5,2.4,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
329,2019-01-28 14:01:38,49.413613,32.087044,91.0,102,89.0,,11.822,138445.1,138449.8,3.21,7.3,6.7,0.5,2.4,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
330,2019-01-28 14:01:39,49.413637,32.087016,91.0,102,89.0,,12.157,139349.7,139354.4,3.35,7.3,6.7,0.6,2.1,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
331,2019-01-28 14:01:40,49.413661,32.086987,91.1,102,92.0,,11.904,140257.5,140262.2,3.4,7.4,6.7,0.5,1.9,2.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
332,2019-01-28 14:01:41,49.413681,32.086954999999996,91.1,102,92.0,,11.896,141168.5,141173.2,3.21,7.4,6.7,0.5,1.7,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
333,2019-01-28 14:01:42,49.413702,32.086921000000004,91.1,102,92.0,,12.385,142082.8,142087.4,3.4,7.4,6.7,0.6,1.6,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
334,2019-01-28 14:01:43,49.413722,32.086884000000005,91.2,102,92.0,,12.618,143000.5,143005.2,3.48,7.5,6.7,0.5,1.5,2.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
335,2019-01-28 14:01:44,49.413744,32.086849,91.2,102,92.0,,12.947,143921.7,143926.4,3.52,7.5,6.7,0.7,1.3,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
336,2019-01-28 14:01:45,49.413769,32.086816,91.2,102,92.0,,13.237,144846.4,144851.1,3.67,7.5,6.7,0.9,1.1,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
337,2019-01-28 14:01:46,49.413790999999996,32.086778,91.3,102,92.0,,13.61,145774.8,145779.4,3.68,7.6,6.7,0.9,1.0,2.7,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
338,2019-01-28 14:01:47,49.413804999999996,32.086729,91.3,102,92.0,,14.525,146706.9,146711.6,3.88,7.6,6.7,1.0,1.0,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
339,2019-01-28 14:01:48,49.413824,32.086679,91.3,102,97.0,,14.889,147643.3,147648.0,4.19,7.6,6.7,1.2,1.0,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
340,2019-01-28 14:01:49,49.413846,32.086634000000004,91.4,102,97.0,,14.8,148583.7,148588.4,4.08,7.7,6.7,1.3,1.1,2.5,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
341,2019-01-28 14:01:50,49.413869,32.086589000000004,91.4,102,97.0,,14.489,149528.3,149532.9,4.14,7.7,6.7,1.3,1.0,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
342,2019-01-28 14:01:51,49.413891,32.086546999999996,91.4,102,97.0,,13.96,150476.7,150481.4,3.91,7.7,6.7,1.5,1.1,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
343,2019-01-28 14:01:52,49.413913,32.086506,91.5,102,97.0,,13.302,151428.9,151433.6,3.85,7.8,6.7,1.5,1.2,2.6,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
344,2019-01-28 14:01:53,49.413933,32.086467999999996,91.5,102,97.0,,12.156,152384.7,152389.4,3.54,7.8,6.7,1.7,1.2,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
345,2019-01-28 14:01:54,49.413953,32.086436,91.5,102,97.0,,11.81,153343.6,153348.3,3.21,7.8,6.7,1.7,1.3,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
346,2019-01-28 14:01:55,49.413971000000004,32.086399,91.6,102,92.0,,11.616,154305.9,154310.5,3.35,7.9,6.7,1.8,1.3,3.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
347,2019-01-28 14:01:56,49.413988,32.086365,91.6,102,92.0,,11.304,155271.2,155275.9,3.11,7.9,6.7,1.9,1.3,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
348,2019-01-28 14:01:57,49.414006,32.086331,91.6,102,92.0,,11.784,156239.7,156244.4,3.17,7.9,6.7,1.9,1.3,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
349,2019-01-28 14:01:58,49.414028,32.086299,91.6,102,92.0,,11.991,157211.5,157216.1,3.37,7.9,6.7,2.1,1.4,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
350,2019-01-28 14:01:59,49.414046,32.086263,91.7,102,92.0,,11.765,158186.5,158191.2,3.29,8.0,6.7,2.1,1.4,3.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
351,2019-01-28 14:02:00,49.414065,32.086228999999996,91.7,102,92.0,,11.166,159164.8,159169.4,3.25,8.0,6.7,2.2,1.4,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
352,2019-01-28 14:02:01,49.414083000000005,32.086199,91.8,102,92.0,,10.482,160145.9,160150.6,2.96,8.1,6.7,2.2,1.4,3.4,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
353,2019-01-28 14:02:02,49.414099,32.086168,91.8,102,90.0,,9.422,161130.0,161134.6,2.87,8.1,6.7,2.3,1.3,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
354,2019-01-28 14:02:03,49.41411,32.08614,91.8,102,90.0,,9.26,162116.4,162121.0,2.37,8.1,6.7,1.9,1.3,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
355,2019-01-28 14:02:04,49.414127,32.086112,91.9,102,89.0,,10.921,163105.5,163110.2,2.77,8.2,6.7,1.6,1.4,3.6,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
356,2019-01-28 14:02:05,49.414148,32.086079999999995,91.9,102,89.0,,11.434,164097.8,164102.5,3.29,8.2,6.7,1.5,1.3,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
357,2019-01-28 14:02:06,49.414168,32.086051,91.9,102,89.0,,10.832,165093.1,165097.8,3.06,8.2,6.7,1.3,1.3,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
358,2019-01-28 14:02:07,49.414186,32.086021,92.0,102,89.0,,11.759,166091.3,166096.0,2.96,8.3,6.7,1.1,1.3,3.4,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
359,2019-01-28 14:02:08,49.414211,32.08599,92.0,102,89.0,,12.711,167092.9,167097.6,3.58,8.3,6.7,0.9,1.2,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
360,2019-01-28 14:02:09,49.414233,32.085956,92.3,102,89.0,,12.444,168097.9,168102.6,3.47,8.6,6.7,0.5,1.3,8.6,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
361,2019-01-28 14:02:10,49.414255,32.085923,92.5,102,87.0,,12.007,169106.3,169111.0,3.42,8.8,6.7,0.2,1.1,5.8,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
362,2019-01-28 14:02:11,49.414276,32.085892,92.6,102,87.0,,11.917,170117.8,170122.5,3.24,8.9,6.7,0.2,1.0,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
363,2019-01-28 14:02:12,49.414297999999995,32.08586,92.8,102,87.0,,12.101,171132.5,171137.2,3.37,9.1,6.7,0.1,1.0,5.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
364,2019-01-28 14:02:13,49.414314000000005,32.085821,93.0,102,87.0,,11.875,172150.7,172155.4,3.34,9.3,6.7,0.1,0.9,6.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
365,2019-01-28 14:02:14,49.414333,32.085786999999996,93.2,102,88.0,,11.989,173172.0,173176.7,3.25,9.5,6.7,-0.1,0.8,6.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
366,2019-01-28 14:02:15,49.414348,32.085746,93.3,102,88.0,,12.088,174196.7,174201.4,3.41,9.6,6.7,-0.1,0.8,2.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
367,2019-01-28 14:02:16,49.414367,32.085710999999996,93.5,102,88.0,,11.755,175224.7,175229.4,3.3,9.8,6.7,-0.1,0.8,6.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
368,2019-01-28 14:02:17,49.414384000000005,32.085675,93.6,102,90.0,,11.855,176256.0,176260.7,3.22,9.9,6.7,-0.1,0.7,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
369,2019-01-28 14:02:18,49.414403,32.085639,93.8,102,90.0,,12.216,177290.5,177295.3,3.36,10.1,6.7,-0.2,0.6,6.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
370,2019-01-28 14:02:19,49.414425,32.085606,93.9,102,90.0,,12.242,178328.4,178333.2,3.42,10.2,6.7,-0.2,0.6,2.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
371,2019-01-28 14:02:20,49.414446999999996,32.085574,94.1,102,90.0,,11.797,179369.6,179374.4,3.37,10.4,6.7,-0.4,0.5,5.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
372,2019-01-28 14:02:21,49.414465,32.08554,94.2,102,90.0,,11.411,180414.0,180418.7,3.17,10.5,6.7,-0.4,0.4,3.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
373,2019-01-28 14:02:22,49.414485,32.085509,94.3,102,90.0,,11.305,181461.4,181466.2,3.16,10.6,6.7,-0.4,0.4,3.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
374,2019-01-28 14:02:23,49.414505,32.085479,94.5,102,90.0,,11.448,182511.9,182516.6,3.11,10.8,6.7,-0.5,0.4,6.4,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
375,2019-01-28 14:02:24,49.414526,32.085448,94.6,102,90.0,,11.624,183565.5,183570.3,3.24,10.9,6.7,-0.5,0.3,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
376,2019-01-28 14:02:25,49.414546,32.085415999999995,94.7,102,90.0,,11.871,184622.3,184627.1,3.21,11.0,6.7,-0.6,0.2,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
377,2019-01-28 14:02:26,49.414566,32.085381,94.9,102,90.0,,11.929,185682.5,185687.3,3.37,11.2,6.7,-0.7,0.2,5.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
378,2019-01-28 14:02:27,49.414584999999995,32.085347,95.0,102,90.0,,11.981,186745.8,186750.6,3.25,11.3,6.7,-0.8,0.1,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
379,2019-01-28 14:02:28,49.414607000000004,32.085315,94.5,102,90.0,,12.003,187812.5,187817.3,3.37,11.3,7.2,-0.4,0.0,-14.8,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
380,2019-01-28 14:02:29,49.414626,32.085281,94.2,102,90.0,,11.245,188882.3,188887.1,3.25,11.3,7.5,-0.1,0.3,-9.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
381,2019-01-28 14:02:30,49.414642,32.085248,94.0,102,90.0,,9.881,189955.2,189960.0,2.98,11.3,7.7,0.0,0.4,-6.7,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
382,2019-01-28 14:02:31,49.414653,32.085218,93.8,102,90.0,,9.528,191030.5,191035.3,2.49,11.3,7.9,0.1,0.5,-8.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
383,2019-01-28 14:02:32,49.414671999999996,32.085193,93.6,102,90.0,,10.515,192108.5,192113.3,2.78,11.3,8.1,0.3,0.6,-7.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
384,2019-01-28 14:02:33,49.414687,32.085158,93.3,102,90.0,,11.421,193189.6,193194.4,3.04,11.3,8.4,0.5,0.7,-9.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
385,2019-01-28 14:02:34,49.414702,32.085119,93.0,102,90.0,,11.736,194273.9,194278.7,3.28,11.3,8.7,0.8,0.8,-9.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
386,2019-01-28 14:02:35,49.414716999999996,32.085081,92.8,102,90.0,,12.056,195361.4,195366.2,3.22,11.3,8.9,1.0,1.0,-6.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
387,2019-01-28 14:02:36,49.414736,32.085043,92.9,102,90.0,,11.947,196452.4,196457.2,3.47,11.4,8.9,1.0,1.1,2.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
388,2019-01-28 14:02:37,49.414753000000005,32.085008,93.0,102,90.0,,11.313,197546.6,197551.4,3.16,11.5,8.9,0.9,1.0,3.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
389,2019-01-28 14:02:38,49.414771,32.084975,93.1,102,90.0,,11.311,198643.8,198648.7,3.12,11.6,8.9,0.9,1.0,3.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
390,2019-01-28 14:02:39,49.414788,32.08494,93.1,102,89.0,,11.441,199744.2,199749.1,3.16,11.6,8.9,0.9,0.9,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
391,2019-01-28 14:02:40,49.414807,32.084907,93.2,102,89.0,,11.444,200847.8,200852.6,3.19,11.7,8.9,0.9,1.0,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
392,2019-01-28 14:02:41,49.414823999999996,32.084872,93.3,102,89.0,,11.484,201954.5,201959.4,3.16,11.8,8.9,0.9,0.9,3.2,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
393,2019-01-28 14:02:42,49.414844,32.08484,93.4,102,89.0,,11.575,203064.4,203069.3,3.21,11.9,8.9,0.9,0.9,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
394,2019-01-28 14:02:43,49.414864,32.084808,93.5,102,89.0,,11.834,204177.5,204182.3,3.21,12.0,8.9,0.9,0.9,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
395,2019-01-28 14:02:44,49.414887,32.084778,93.6,102,89.0,,12.254,205293.8,205298.6,3.36,12.1,8.9,0.8,0.9,3.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
396,2019-01-28 14:02:45,49.414908000000004,32.084742999999996,93.6,102,89.0,,12.354,206413.5,206418.3,3.45,12.1,8.9,0.9,0.9,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
397,2019-01-28 14:02:46,49.414927,32.084706,93.7,102,89.0,,12.069,207536.5,207541.4,3.41,12.2,8.9,0.8,0.9,2.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
398,2019-01-28 14:02:47,49.414945,32.08467,93.8,102,89.0,,12.266,208662.9,208667.8,3.29,12.3,8.9,0.8,0.9,3.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
399,2019-01-28 14:02:48,49.414967,32.084635,93.8,102,89.0,,12.575,209792.8,209797.6,3.52,12.3,8.9,0.8,0.8,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
400,2019-01-28 14:02:49,49.414984000000004,32.084595,93.9,102,89.0,,12.482,210926.1,210931.0,3.46,12.4,8.9,0.7,0.8,2.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
401,2019-01-28 14:02:50,49.415006,32.084561,93.9,102,89.0,,12.88,212062.8,212067.7,3.47,12.4,8.9,0.8,0.8,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
402,2019-01-28 14:02:51,49.41503,32.084526000000004,93.9,102,89.0,,12.932,213203.1,213208.0,3.68,12.4,8.9,0.8,0.8,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
403,2019-01-28 14:02:52,49.415051,32.08449,93.9,102,93.0,,12.1,214346.8,214351.8,3.5,12.4,8.9,0.8,0.8,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
404,2019-01-28 14:02:53,49.415065999999996,32.084452,94.0,102,93.0,,11.162,215493.8,215498.7,3.22,12.5,8.9,0.7,0.9,3.1,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
405,2019-01-28 14:02:54,49.415082,32.084419,94.0,102,93.0,,9.849,216643.8,216648.7,2.98,12.5,8.9,0.6,0.8,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
406,2019-01-28 14:02:55,49.415095,32.084391,94.0,102,90.0,,9.026,217796.2,217801.2,2.49,12.5,8.9,0.6,0.8,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
407,2019-01-28 14:02:56,49.415114,32.084371999999995,94.0,102,90.0,,8.276,218951.0,218956.0,2.52,12.5,8.9,0.5,0.9,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
408,2019-01-28 14:02:57,49.415129,32.084355,94.0,102,90.0,,8.124,220107.8,220112.7,2.07,12.5,8.9,0.5,0.9,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
409,2019-01-28 14:02:58,49.415145,32.084332,94.0,102,90.0,,9.654,221266.9,221271.8,2.44,12.5,8.9,0.4,0.9,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
410,2019-01-28 14:02:59,49.415161,32.0843,94.1,102,88.0,,11.08,222428.9,222433.8,2.92,12.6,8.9,0.3,0.9,3.4,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
411,2019-01-28 14:03:00,49.415178999999995,32.084265,94.1,102,88.0,,11.938,223594.1,223599.1,3.23,12.6,8.9,0.3,0.9,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
412,2019-01-28 14:03:01,49.415196,32.084226,94.2,46,88.0,,12.373,224762.8,224767.7,3.4,12.7,8.9,0.3,0.9,2.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
413,2019-01-28 14:03:02,49.415215,32.084188,94.3,46,88.0,,12.919,225934.9,225939.8,3.47,12.8,8.9,0.2,0.8,2.9,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
414,2019-01-28 14:03:03,49.415234000000005,32.084146000000004,94.3,46,88.0,,13.119,227110.7,227115.7,3.7,12.8,8.9,0.2,0.7,0.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
415,2019-01-28 14:03:04,49.415252,32.084105,94.4,46,88.0,,12.465,228290.1,228295.1,3.58,12.9,8.9,0.2,0.7,2.8,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
416,2019-01-28 14:03:05,49.415269,32.084067,94.5,46,89.0,,12.029,229472.8,229477.8,3.34,13.0,8.9,0.1,0.7,3.0,Mostly Cloudy,partly-cloudy-day,0,0,-3.91,-9.23,-5.66,0.88,1011.43,4.19,6.97,143,0.79,0,16.09,335.23
