date,time,latitude,longitude,elevation,heart_rate
2019-1-27,13:31:14,49.4086450,32.1279150,91.4,154
2019-1-27,13:31:15,49.4086250,32.1279440,91.3,155
2019-1-27,13:31:16,49.4086060,32.1279740,91.2,155
2019-1-27,13:31:17,49.4085850,32.1280050,91.1,155
2019-1-27,13:31:18,49.4085640,32.1280350,91.1,155
2019-1-27,13:31:19,49.4085420,32.1280650,91.0,155
2019-1-27,13:31:20,49.4085210,32.1280920,91.0,155
2019-1-27,13:31:21,49.4085010,32.1281210,90.9,155
2019-1-27,13:31:22,49.4084800,32.1281490,90.9,155
2019-1-27,13:31:23,49.4084580,32.1281820,90.9,155
2019-1-27,13:31:24,49.4084400,32.1282100,90.9,155
2019-1-27,13:31:25,49.4084220,32.1282370,90.8,156
2019-1-27,13:31:26,49.4084040,32.1282680,90.8,156
2019-1-27,13:31:27,49.4083860,32.1283030,90.8,156
2019-1-27,13:31:28,49.4083660,32.1283370,90.7,156
2019-1-27,13:31:29,49.4083470,32.1283680,90.7,156
2019-1-27,13:31:30,49.4083250,32.1283950,90.6,156
2019-1-27,13:31:31,49.4083070,32.1284250,90.6,156
2019-1-27,13:31:32,49.4082850,32.1284570,90.5,156
2019-1-27,13:31:33,49.4082650,32.1284870,90.4,156
2019-1-27,13:31:34,49.4082440,32.1285190,90.3,156
2019-1-27,13:31:35,49.4082230,32.1285500,90.3,156
2019-1-27,13:31:36,49.4082010,32.1285800,90.2,156
2019-1-27,13:31:37,49.4081790,32.1286080,90.1,156
2019-1-27,13:31:38,49.4081570,32.1286360,90.1,156
2019-1-27,13:31:39,49.4081360,32.1286660,90.0,156
2019-1-27,13:31:40,49.4081110,32.1286950,90.0,156
2019-1-27,13:31:41,49.4080890,32.1287260,90.1,156
2019-1-27,13:31:42,49.4080690,32.1287570,90.2,156
2019-1-27,13:31:43,49.4080520,32.1287890,90.3,156
2019-1-27,13:31:44,49.4080320,32.1288200,90.3,156
2019-1-27,13:31:45,49.4080140,32.1288510,90.4,156
2019-1-27,13:31:46,49.4079960,32.1288830,90.4,156
2019-1-27,13:31:47,49.4079760,32.1289160,90.5,156
2019-1-27,13:31:48,49.4079540,32.1289510,90.5,156
2019-1-27,13:31:49,49.4079310,32.1289810,90.5,156
2019-1-27,13:31:50,49.4079060,32.1290110,90.6,155
2019-1-27,13:31:51,49.4078830,32.1290410,90.6,156
2019-1-27,13:31:52,49.4078610,32.1290710,90.6,156
2019-1-27,13:31:53,49.4078380,32.1291040,90.6,155
2019-1-27,13:31:54,49.4078160,32.1291370,90.6,155
2019-1-27,13:31:55,49.4077940,32.1291700,90.6,155
2019-1-27,13:31:56,49.4077730,32.1292010,90.6,156
2019-1-27,13:31:57,49.4077530,32.1292320,90.6,156
2019-1-27,13:31:58,49.4077350,32.1292620,90.6,156
2019-1-27,13:31:59,49.4077140,32.1292950,90.6,156
2019-1-27,13:32:0,49.4076960,32.1293290,90.6,155
2019-1-27,13:32:1,49.4076750,32.1293620,90.6,155
2019-1-27,13:32:2,49.4076540,32.1293960,90.8,155
2019-1-27,13:32:3,49.4076310,32.1294290,91.0,155
2019-1-27,13:32:4,49.4076080,32.1294630,91.1,155
2019-1-27,13:32:5,49.4075870,32.1294980,91.2,155
2019-1-27,13:32:6,49.4075690,32.1295320,91.3,154
2019-1-27,13:32:7,49.4075490,32.1295660,91.4,154
2019-1-27,13:32:8,49.4075290,32.1296000,91.5,154
2019-1-27,13:32:9,49.4075060,32.1296320,91.6,154
2019-1-27,13:32:10,49.4074850,32.1296620,91.6,154
2019-1-27,13:32:11,49.4074630,32.1296910,91.6,154
2019-1-27,13:32:12,49.4074420,32.1297190,91.7,154
2019-1-27,13:32:13,49.4074210,32.1297490,91.7,154
2019-1-27,13:32:14,49.4074030,32.1297820,91.7,153
2019-1-27,13:32:15,49.4073820,32.1298110,91.7,153
2019-1-27,13:32:16,49.4073590,32.1298420,91.8,153
2019-1-27,13:32:17,49.4073350,32.1298750,91.8,153
2019-1-27,13:32:18,49.4073120,32.1299060,91.8,153
2019-1-27,13:32:19,49.4072900,32.1299370,91.7,152
2019-1-27,13:32:20,49.4072700,32.1299670,91.7,152
2019-1-27,13:32:21,49.4072500,32.1299980,91.7,152
2019-1-27,13:32:22,49.4072300,32.1300260,91.7,152
2019-1-27,13:32:23,49.4072070,32.1300570,91.7,152
2019-1-27,13:32:24,49.4071840,32.1300870,91.6,152
2019-1-27,13:32:25,49.4071630,32.1301190,91.6,152
2019-1-27,13:32:26,49.4071430,32.1301530,91.6,152
2019-1-27,13:32:27,49.4071250,32.1301890,91.6,152
2019-1-27,13:32:28,49.4071070,32.1302240,91.6,152
2019-1-27,13:32:29,49.4070900,32.1302590,91.6,152
2019-1-27,13:32:30,49.4070730,32.1302950,91.7,152
2019-1-27,13:32:31,49.4070570,32.1303320,91.7,152
2019-1-27,13:32:32,49.4070400,32.1303690,91.8,152
2019-1-27,13:32:33,49.4070250,32.1304070,91.8,152
2019-1-27,13:32:34,49.4070100,32.1304470,91.9,152
2019-1-27,13:32:35,49.4069980,32.1304860,91.9,152
2019-1-27,13:32:36,49.4069840,32.1305270,92.0,152
2019-1-27,13:32:37,49.4069730,32.1305690,92.0,152
2019-1-27,13:32:38,49.4069630,32.1306120,92.1,152
2019-1-27,13:32:39,49.4069560,32.1306570,92.1,152
2019-1-27,13:32:40,49.4069480,32.1307010,92.1,152
2019-1-27,13:32:41,49.4069410,32.1307440,92.2,152
2019-1-27,13:32:42,49.4069310,32.1307850,92.2,152
2019-1-27,13:32:43,49.4069220,32.1308250,92.2,152
2019-1-27,13:32:44,49.4069100,32.1308660,92.3,152
2019-1-27,13:32:45,49.4069000,32.1309040,92.3,152
2019-1-27,13:32:46,49.4068900,32.1309420,92.3,152
2019-1-27,13:32:47,49.4068780,32.1309800,92.4,152
2019-1-27,13:32:48,49.4068650,32.1310180,92.4,152
2019-1-27,13:32:49,49.4068550,32.1310530,92.4,152
2019-1-27,13:32:50,49.4068450,32.1310890,92.4,152
2019-1-27,13:32:51,49.4068350,32.1311280,92.4,152
2019-1-27,13:32:52,49.4068250,32.1311680,92.5,152
2019-1-27,13:32:53,49.4068170,32.1312040,92.5,152
2019-1-27,13:32:54,49.4068070,32.1312390,92.5,152
2019-1-27,13:32:55,49.4067950,32.1312740,92.5,152
2019-1-27,13:32:56,49.4067840,32.1313130,92.5,152
2019-1-27,13:32:57,49.4067740,32.1313520,92.4,152
2019-1-27,13:32:58,49.4067670,32.1313950,92.4,152
2019-1-27,13:32:59,49.4067590,32.1314350,92.4,152
2019-1-27,13:33:0,49.4067500,32.1314760,92.4,152
2019-1-27,13:33:1,49.4067390,32.1315170,92.4,152
2019-1-27,13:33:2,49.4067280,32.1315620,92.4,152
2019-1-27,13:33:3,49.4067160,32.1316050,92.5,152
2019-1-27,13:33:4,49.4067050,32.1316460,92.5,152
2019-1-27,13:33:5,49.4066970,32.1316840,92.5,153
2019-1-27,13:33:6,49.4066890,32.1317230,92.5,153
2019-1-27,13:33:7,49.4066800,32.1317640,92.5,153
2019-1-27,13:33:8,49.4066700,32.1318020,92.5,153
2019-1-27,13:33:9,49.4066600,32.1318420,92.6,153
2019-1-27,13:33:10,49.4066510,32.1318820,92.6,153
2019-1-27,13:33:11,49.4066420,32.1319240,92.6,153
2019-1-27,13:33:12,49.4066320,32.1319650,92.6,153
2019-1-27,13:33:13,49.4066200,32.1320060,92.6,153
2019-1-27,13:33:14,49.4066130,32.1320440,92.7,153
2019-1-27,13:33:15,49.4066050,32.1320850,92.7,154
2019-1-27,13:33:16,49.4065970,32.1321250,92.7,153
2019-1-27,13:33:17,49.4065880,32.1321660,92.8,154
2019-1-27,13:33:18,49.4065790,32.1322080,92.8,154
2019-1-27,13:33:19,49.4065690,32.1322520,92.9,154
2019-1-27,13:33:20,49.4065590,32.1322950,92.9,154
2019-1-27,13:33:21,49.4065490,32.1323360,93.0,154
2019-1-27,13:33:22,49.4065390,32.1323770,93.0,153
2019-1-27,13:33:23,49.4065290,32.1324160,93.1,153
2019-1-27,13:33:24,49.4065190,32.1324600,93.2,153
2019-1-27,13:33:25,49.4065120,32.1325040,93.2,153
2019-1-27,13:33:26,49.4065030,32.1325490,93.4,153
2019-1-27,13:33:27,49.4064940,32.1325920,93.2,153
2019-1-27,13:33:28,49.4064830,32.1326330,93.0,152
2019-1-27,13:33:29,49.4064710,32.1326750,92.8,152
2019-1-27,13:33:30,49.4064630,32.1327190,92.7,152
2019-1-27,13:33:31,49.4064530,32.1327630,92.5,152
2019-1-27,13:33:32,49.4064410,32.1328040,92.4,151
2019-1-27,13:33:33,49.4064270,32.1328450,92.3,151
2019-1-27,13:33:34,49.4064100,32.1328860,92.2,151
2019-1-27,13:33:35,49.4063960,32.1329250,92.0,151
2019-1-27,13:33:36,49.4063830,32.1329650,91.9,151
2019-1-27,13:33:37,49.4063690,32.1330030,91.8,151
2019-1-27,13:33:38,49.4063530,32.1330390,91.7,151
2019-1-27,13:33:39,49.4063350,32.1330690,91.6,151
2019-1-27,13:33:40,49.4063140,32.1330960,91.5,151
2019-1-27,13:33:41,49.4062940,32.1331190,91.4,151
2019-1-27,13:33:42,49.4062720,32.1331430,91.3,151
2019-1-27,13:33:43,49.4062520,32.1331690,91.2,151
2019-1-27,13:33:44,49.4062290,32.1331970,91.1,151
2019-1-27,13:33:45,49.4062110,32.1332270,91.0,151
2019-1-27,13:33:46,49.4061940,32.1332610,91.0,151
2019-1-27,13:33:47,49.4061810,32.1332940,91.0,151
2019-1-27,13:33:48,49.4061710,32.1333320,91.0,151
2019-1-27,13:33:49,49.4061650,32.1333730,91.1,151
2019-1-27,13:33:50,49.4061600,32.1334160,91.1,151
2019-1-27,13:33:51,49.4061560,32.1334590,91.1,151
2019-1-27,13:33:52,49.4061520,32.1335040,91.1,151
2019-1-27,13:33:53,49.4061450,32.1335500,91.1,151
2019-1-27,13:33:54,49.4061410,32.1335980,91.2,151
2019-1-27,13:33:55,49.4061370,32.1336440,91.2,151
2019-1-27,13:33:56,49.4061300,32.1336880,91.2,151
2019-1-27,13:33:57,49.4061240,32.1337340,91.3,151
2019-1-27,13:33:58,49.4061150,32.1337770,91.3,151
2019-1-27,13:33:59,49.4061060,32.1338190,91.3,151
2019-1-27,13:34:0,49.4060950,32.1338610,91.4,151
2019-1-27,13:34:1,49.4060830,32.1339020,91.4,151
2019-1-27,13:34:2,49.4060690,32.1339460,91.4,152
2019-1-27,13:34:3,49.4060590,32.1339930,91.5,152
2019-1-27,13:34:4,49.4060480,32.1340360,91.5,152
2019-1-27,13:34:5,49.4060380,32.1340790,91.6,152
2019-1-27,13:34:6,49.4060290,32.1341220,91.6,152
2019-1-27,13:34:7,49.4060200,32.1341650,91.6,152
2019-1-27,13:34:8,49.4060100,32.1342070,91.7,152
2019-1-27,13:34:9,49.4060010,32.1342530,91.7,152
2019-1-27,13:34:10,49.4059920,32.1342990,91.8,152
2019-1-27,13:34:11,49.4059820,32.1343440,91.8,152
2019-1-27,13:34:12,49.4059730,32.1343880,91.9,152
2019-1-27,13:34:13,49.4059650,32.1344360,91.9,152
2019-1-27,13:34:14,49.4059570,32.1344840,91.9,153
2019-1-27,13:34:15,49.4059470,32.1345320,92.0,153
2019-1-27,13:34:16,49.4059380,32.1345770,92.0,153
2019-1-27,13:34:17,49.4059250,32.1346230,92.1,153
2019-1-27,13:34:18,49.4059160,32.1346710,92.1,153
2019-1-27,13:34:19,49.4059070,32.1347180,92.1,154
2019-1-27,13:34:20,49.4058980,32.1347650,92.2,155
2019-1-27,13:34:21,49.4058870,32.1348130,92.2,155
2019-1-27,13:34:22,49.4058760,32.1348630,92.2,155
2019-1-27,13:34:23,49.4058670,32.1349110,92.3,154
2019-1-27,13:34:24,49.4058560,32.1349560,92.3,154
2019-1-27,13:34:25,49.4058450,32.1349990,92.3,154
2019-1-27,13:34:26,49.4058300,32.1350410,92.4,155
2019-1-27,13:34:27,49.4058190,32.1350800,92.4,154
2019-1-27,13:34:28,49.4058070,32.1351200,92.5,154
2019-1-27,13:34:29,49.4057980,32.1351640,92.5,154
2019-1-27,13:34:30,49.4057890,32.1352080,92.6,154
2019-1-27,13:34:31,49.4057800,32.1352490,92.6,154
2019-1-27,13:34:32,49.4057700,32.1352890,92.7,154
2019-1-27,13:34:33,49.4057600,32.1353280,92.8,153
2019-1-27,13:34:34,49.4057510,32.1353670,92.9,153
2019-1-27,13:34:35,49.4057450,32.1354090,93.0,153
2019-1-27,13:34:36,49.4057390,32.1354520,93.0,153
2019-1-27,13:34:37,49.4057340,32.1354940,93.1,153
2019-1-27,13:34:38,49.4057290,32.1355340,93.1,153
2019-1-27,13:34:39,49.4057270,32.1355700,93.1,153
2019-1-27,13:34:40,49.4057230,32.1356080,93.2,153
2019-1-27,13:34:41,49.4057180,32.1356440,93.2,153
2019-1-27,13:34:42,49.4057110,32.1356800,93.3,152
2019-1-27,13:34:43,49.4057030,32.1357130,93.3,152
2019-1-27,13:34:44,49.4056960,32.1357400,93.3,153
2019-1-27,13:34:45,49.4056890,32.1357660,93.4,153
2019-1-27,13:34:46,49.4056800,32.1357920,93.4,153
2019-1-27,13:34:47,49.4056730,32.1358220,93.4,153
2019-1-27,13:34:48,49.4056690,32.1358570,93.5,153
2019-1-27,13:34:49,49.4056660,32.1358940,93.5,153
2019-1-27,13:34:50,49.4056650,32.1359310,93.6,153
2019-1-27,13:34:51,49.4056660,32.1359690,93.6,153
2019-1-27,13:34:52,49.4056720,32.1360080,93.7,153
2019-1-27,13:34:53,49.4056780,32.1360510,93.7,153
2019-1-27,13:34:54,49.4056830,32.1360890,93.8,153
2019-1-27,13:34:55,49.4056860,32.1361310,93.8,153
2019-1-27,13:34:56,49.4056880,32.1361730,93.9,153
2019-1-27,13:34:57,49.4056870,32.1362160,93.9,153
2019-1-27,13:34:58,49.4056870,32.1362600,94.0,153
2019-1-27,13:34:59,49.4056860,32.1363040,94.0,153
2019-1-27,13:35:0,49.4056880,32.1363500,94.1,153
2019-1-27,13:35:1,49.4056930,32.1363990,94.1,153
2019-1-27,13:35:2,49.4056990,32.1364470,94.2,153
2019-1-27,13:35:3,49.4057030,32.1364940,94.3,153
2019-1-27,13:35:4,49.4057080,32.1365410,94.3,153
2019-1-27,13:35:5,49.4057080,32.1365890,94.4,153
2019-1-27,13:35:6,49.4057090,32.1366340,94.5,152
2019-1-27,13:35:7,49.4057080,32.1366770,94.5,152
2019-1-27,13:35:8,49.4057060,32.1367170,94.6,153
2019-1-27,13:35:9,49.4057040,32.1367560,94.6,153
2019-1-27,13:35:10,49.4057050,32.1367960,94.7,153
2019-1-27,13:35:11,49.4057070,32.1368380,94.7,153
2019-1-27,13:35:12,49.4057090,32.1368800,94.7,153
2019-1-27,13:35:13,49.4057100,32.1369220,94.8,153
2019-1-27,13:35:14,49.4057090,32.1369650,94.8,153
2019-1-27,13:35:15,49.4057030,32.1370070,94.8,153
2019-1-27,13:35:16,49.4056970,32.1370490,94.7,153
2019-1-27,13:35:17,49.4056930,32.1370900,94.8,153
2019-1-27,13:35:18,49.4056910,32.1371310,94.7,153
2019-1-27,13:35:19,49.4056880,32.1371730,94.8,153
2019-1-27,13:35:20,49.4056850,32.1372160,94.9,154
2019-1-27,13:35:21,49.4056810,32.1372600,95.1,154
2019-1-27,13:35:22,49.4056790,32.1373030,95.2,154
2019-1-27,13:35:23,49.4056750,32.1373460,95.3,154
2019-1-27,13:35:24,49.4056710,32.1373870,95.5,154
2019-1-27,13:35:25,49.4056690,32.1374290,95.5,154
2019-1-27,13:35:26,49.4056650,32.1374700,95.6,154
2019-1-27,13:35:27,49.4056570,32.1375120,95.7,153
2019-1-27,13:35:28,49.4056530,32.1375520,95.7,153
2019-1-27,13:35:29,49.4056560,32.1375950,95.8,153
2019-1-27,13:35:30,49.4056610,32.1376350,95.8,153
2019-1-27,13:35:31,49.4056650,32.1376770,95.9,152
2019-1-27,13:35:32,49.4056660,32.1377160,95.9,152
2019-1-27,13:35:33,49.4056670,32.1377570,96.0,153
2019-1-27,13:35:34,49.4056640,32.1377950,96.0,153
2019-1-27,13:35:35,49.4056590,32.1378370,96.0,153
2019-1-27,13:35:36,49.4056530,32.1378780,96.1,153
2019-1-27,13:35:37,49.4056450,32.1379200,96.1,154
2019-1-27,13:35:38,49.4056370,32.1379610,96.1,154
2019-1-27,13:35:39,49.4056320,32.1380040,96.2,154
2019-1-27,13:35:40,49.4056260,32.1380460,96.2,154
2019-1-27,13:35:41,49.4056220,32.1380900,96.3,154
2019-1-27,13:35:42,49.4056160,32.1381340,96.3,155
2019-1-27,13:35:43,49.4056140,32.1381800,96.4,155
2019-1-27,13:35:44,49.4056100,32.1382290,96.4,155
2019-1-27,13:35:45,49.4056050,32.1382750,96.5,155
2019-1-27,13:35:46,49.4056000,32.1383190,96.5,155
2019-1-27,13:35:47,49.4055980,32.1383660,96.6,155
2019-1-27,13:35:48,49.4055950,32.1384120,96.6,155
2019-1-27,13:35:49,49.4055960,32.1384560,96.7,156
2019-1-27,13:35:50,49.4055970,32.1385000,96.7,156
2019-1-27,13:35:51,49.4055970,32.1385430,96.7,156
2019-1-27,13:35:52,49.4055950,32.1385840,96.8,156
2019-1-27,13:35:53,49.4055940,32.1386280,96.8,156
2019-1-27,13:35:54,49.4055920,32.1386700,96.7,156
2019-1-27,13:35:55,49.4055900,32.1387160,96.7,156
2019-1-27,13:35:56,49.4055870,32.1387610,96.6,156
2019-1-27,13:35:57,49.4055860,32.1388090,96.6,156
2019-1-27,13:35:58,49.4055840,32.1388560,96.6,156
2019-1-27,13:35:59,49.4055790,32.1389020,96.5,156
2019-1-27,13:36:0,49.4055750,32.1389450,96.5,156
2019-1-27,13:36:1,49.4055730,32.1389900,96.4,156
2019-1-27,13:36:2,49.4055700,32.1390320,96.4,156
2019-1-27,13:36:3,49.4055640,32.1390750,96.4,156
2019-1-27,13:36:4,49.4055580,32.1391180,96.3,156
2019-1-27,13:36:5,49.4055500,32.1391620,96.3,156
2019-1-27,13:36:6,49.4055400,32.1392090,96.3,156
2019-1-27,13:36:7,49.4055280,32.1392560,96.2,156
2019-1-27,13:36:8,49.4055150,32.1393010,96.2,156
2019-1-27,13:36:9,49.4055010,32.1393480,96.2,155
2019-1-27,13:36:10,49.4054840,32.1393950,96.2,157
2019-1-27,13:36:11,49.4054660,32.1394400,96.0,155
2019-1-27,13:36:12,49.4054470,32.1394850,95.9,154
2019-1-27,13:36:13,49.4054280,32.1395280,95.8,154
2019-1-27,13:36:14,49.4054070,32.1395720,95.7,154
2019-1-27,13:36:15,49.4053850,32.1396130,95.6,154
2019-1-27,13:36:16,49.4053640,32.1396530,95.4,154
2019-1-27,13:36:17,49.4053440,32.1396930,95.3,154
2019-1-27,13:36:18,49.4053240,32.1397320,95.2,154
2019-1-27,13:36:19,49.4053030,32.1397710,95.1,154
2019-1-27,13:36:20,49.4052800,32.1398100,95.0,154
2019-1-27,13:36:21,49.4052590,32.1398480,94.9,154
2019-1-27,13:36:22,49.4052380,32.1398880,94.8,154
2019-1-27,13:36:23,49.4052200,32.1399280,94.7,154
2019-1-27,13:36:24,49.4051990,32.1399660,94.8,154
2019-1-27,13:36:25,49.4051770,32.1400010,94.8,154
2019-1-27,13:36:26,49.4051550,32.1400330,94.9,154
2019-1-27,13:36:27,49.4051310,32.1400640,94.9,154
2019-1-27,13:36:28,49.4051090,32.1400970,95.0,154
2019-1-27,13:36:29,49.4050880,32.1401310,95.0,154
2019-1-27,13:36:30,49.4050650,32.1401620,95.0,154
2019-1-27,13:36:31,49.4050420,32.1401900,95.0,154
2019-1-27,13:36:32,49.4050220,32.1402210,95.0,154
2019-1-27,13:36:33,49.4050050,32.1402570,95.0,154
2019-1-27,13:36:34,49.4049860,32.1402900,95.0,154
2019-1-27,13:36:35,49.4049650,32.1403200,95.0,154
2019-1-27,13:36:36,49.4049450,32.1403500,95.0,154
2019-1-27,13:36:37,49.4049240,32.1403830,95.0,154
2019-1-27,13:36:38,49.4049050,32.1404160,95.0,154
2019-1-27,13:36:39,49.4048840,32.1404480,95.0,154
2019-1-27,13:36:40,49.4048630,32.1404800,95.0,154
2019-1-27,13:36:41,49.4048400,32.1405140,95.0,153
2019-1-27,13:36:42,49.4048180,32.1405460,95.0,153
2019-1-27,13:36:43,49.4047950,32.1405790,95.0,153
2019-1-27,13:36:44,49.4047730,32.1406110,95.0,153
2019-1-27,13:36:45,49.4047500,32.1406450,95.1,152
2019-1-27,13:36:46,49.4047300,32.1406770,95.1,152
2019-1-27,13:36:47,49.4047070,32.1407100,95.1,152
2019-1-27,13:36:48,49.4046850,32.1407410,95.2,152
2019-1-27,13:36:49,49.4046620,32.1407720,95.2,152
2019-1-27,13:36:50,49.4046400,32.1407970,95.2,152
2019-1-27,13:36:51,49.4046150,32.1408210,95.3,151
2019-1-27,13:36:52,49.4045890,32.1408390,95.3,151
2019-1-27,13:36:53,49.4045610,32.1408510,95.4,151
2019-1-27,13:36:54,49.4045350,32.1408620,95.4,150
2019-1-27,13:36:55,49.4045080,32.1408720,95.4,150
2019-1-27,13:36:56,49.4044790,32.1408800,95.5,150
2019-1-27,13:36:57,49.4044490,32.1408800,95.5,150
2019-1-27,13:36:58,49.4044190,32.1408760,95.5,150
2019-1-27,13:36:59,49.4043900,32.1408680,95.5,150
2019-1-27,13:37:0,49.4043610,32.1408590,95.5,151
2019-1-27,13:37:1,49.4043310,32.1408510,95.5,151
2019-1-27,13:37:2,49.4043020,32.1408420,95.4,150
2019-1-27,13:37:3,49.4042720,32.1408370,95.4,150
2019-1-27,13:37:4,49.4042420,32.1408300,95.3,150
2019-1-27,13:37:5,49.4042130,32.1408250,95.2,150
2019-1-27,13:37:6,49.4041860,32.1408190,95.2,151
2019-1-27,13:37:7,49.4041550,32.1408120,95.1,151
2019-1-27,13:37:8,49.4041250,32.1408040,95.0,150
2019-1-27,13:37:9,49.4040950,32.1407910,95.0,151
2019-1-27,13:37:10,49.4040650,32.1407820,94.9,150
2019-1-27,13:37:11,49.4040360,32.1407780,94.9,150
2019-1-27,13:37:12,49.4040060,32.1407780,94.8,150
2019-1-27,13:37:13,49.4039760,32.1407780,94.8,150
2019-1-27,13:37:14,49.4039460,32.1407750,94.8,150
2019-1-27,13:37:15,49.4039150,32.1407710,94.8,150
2019-1-27,13:37:16,49.4038870,32.1407710,94.7,150
2019-1-27,13:37:17,49.4038590,32.1407720,94.7,150
2019-1-27,13:37:18,49.4038300,32.1407770,94.7,150
2019-1-27,13:37:19,49.4037990,32.1407820,94.7,150
2019-1-27,13:37:20,49.4037700,32.1407890,94.7,150
2019-1-27,13:37:21,49.4037400,32.1407970,94.7,150
2019-1-27,13:37:22,49.4037120,32.1408050,94.7,150
2019-1-27,13:37:23,49.4036810,32.1408130,94.7,151
2019-1-27,13:37:24,49.4036530,32.1408240,94.7,151
2019-1-27,13:37:25,49.4036230,32.1408390,94.7,151
2019-1-27,13:37:26,49.4035940,32.1408540,94.7,151
2019-1-27,13:37:27,49.4035650,32.1408620,94.7,151
2019-1-27,13:37:28,49.4035330,32.1408630,94.8,151
2019-1-27,13:37:29,49.4035030,32.1408600,94.8,151
2019-1-27,13:37:30,49.4034750,32.1408560,94.8,151
2019-1-27,13:37:31,49.4034480,32.1408560,94.9,151
2019-1-27,13:37:32,49.4034220,32.1408600,94.9,151
2019-1-27,13:37:33,49.4033930,32.1408670,94.9,152
2019-1-27,13:37:34,49.4033660,32.1408740,95.0,152
2019-1-27,13:37:35,49.4033360,32.1408800,95.0,151
2019-1-27,13:37:36,49.4033070,32.1408910,95.1,151
2019-1-27,13:37:37,49.4032780,32.1409030,95.1,151
2019-1-27,13:37:38,49.4032500,32.1409140,95.2,151
2019-1-27,13:37:39,49.4032220,32.1409270,95.2,151
2019-1-27,13:37:40,49.4031930,32.1409390,95.3,151
2019-1-27,13:37:41,49.4031640,32.1409480,95.4,151
2019-1-27,13:37:42,49.4031360,32.1409570,95.4,151
2019-1-27,13:37:43,49.4031070,32.1409680,95.5,151
2019-1-27,13:37:44,49.4030770,32.1409790,95.6,150
2019-1-27,13:37:45,49.4030510,32.1409900,95.7,150
2019-1-27,13:37:46,49.4030230,32.1410000,95.8,150
2019-1-27,13:37:47,49.4029950,32.1410090,95.9,150
2019-1-27,13:37:48,49.4029650,32.1410140,96.0,149
2019-1-27,13:37:49,49.4029360,32.1410200,96.2,149
2019-1-27,13:37:50,49.4029070,32.1410300,96.4,149
2019-1-27,13:37:51,49.4028820,32.1410390,96.5,149
2019-1-27,13:37:52,49.4028570,32.1410470,96.7,148
2019-1-27,13:37:53,49.4028350,32.1410550,96.8,147
2019-1-27,13:37:54,49.4028130,32.1410630,96.9,148
2019-1-27,13:37:55,49.4027880,32.1410750,97.1,148
2019-1-27,13:37:56,49.4027590,32.1410890,97.2,148
2019-1-27,13:37:57,49.4027310,32.1411060,97.4,148
2019-1-27,13:37:58,49.4027010,32.1411240,97.5,149
2019-1-27,13:37:59,49.4026670,32.1411390,97.6,149
2019-1-27,13:38:0,49.4026270,32.1411480,97.8,149
2019-1-27,13:38:1,49.4025820,32.1411540,98.0,149
2019-1-27,13:38:2,49.4025370,32.1411650,97.8,151
2019-1-27,13:38:3,49.4024970,32.1411840,97.5,151
2019-1-27,13:38:4,49.4024600,32.1412000,97.3,151
2019-1-27,13:38:5,49.4024270,32.1412130,97.1,152
2019-1-27,13:38:6,49.4023970,32.1412210,97.0,151
2019-1-27,13:38:7,49.4023660,32.1412270,96.8,151
2019-1-27,13:38:8,49.4023380,32.1412360,96.7,151
2019-1-27,13:38:9,49.4023120,32.1412470,96.6,152
2019-1-27,13:38:10,49.4022850,32.1412590,96.4,152
2019-1-27,13:38:11,49.4022550,32.1412680,96.3,152
2019-1-27,13:38:12,49.4022230,32.1412740,96.2,153
2019-1-27,13:38:13,49.4021920,32.1412780,96.1,153
2019-1-27,13:38:14,49.4021630,32.1412810,96.0,153
2019-1-27,13:38:15,49.4021310,32.1412840,95.9,153
2019-1-27,13:38:16,49.4020980,32.1412810,95.7,153
2019-1-27,13:38:17,49.4020670,32.1412800,95.7,153
2019-1-27,13:38:18,49.4020330,32.1412810,95.7,153
2019-1-27,13:38:19,49.4020030,32.1412810,95.7,153
2019-1-27,13:38:20,49.4019730,32.1412860,95.8,153
2019-1-27,13:38:21,49.4019470,32.1412950,95.8,153
2019-1-27,13:38:22,49.4019180,32.1413100,95.8,153
2019-1-27,13:38:23,49.4018920,32.1413270,95.8,153
2019-1-27,13:38:24,49.4018680,32.1413460,95.8,153
2019-1-27,13:38:25,49.4018380,32.1413630,95.8,153
2019-1-27,13:38:26,49.4018120,32.1413810,95.9,153
2019-1-27,13:38:27,49.4017850,32.1414000,95.9,153
2019-1-27,13:38:28,49.4017620,32.1414210,95.9,153
2019-1-27,13:38:29,49.4017390,32.1414360,95.9,153
2019-1-27,13:38:30,49.4017180,32.1414490,95.9,154
2019-1-27,13:38:31,49.4016960,32.1414580,95.9,154
2019-1-27,13:38:32,49.4016730,32.1414690,96.0,154
2019-1-27,13:38:33,49.4016490,32.1414800,96.0,155
2019-1-27,13:38:34,49.4016260,32.1414930,96.0,155
2019-1-27,13:38:35,49.4016030,32.1415100,96.0,155
2019-1-27,13:38:36,49.4015810,32.1415250,96.0,155
2019-1-27,13:38:37,49.4015590,32.1415360,96.0,156
2019-1-27,13:38:38,49.4015360,32.1415480,96.0,156
2019-1-27,13:38:39,49.4015120,32.1415600,96.0,157
2019-1-27,13:38:40,49.4014880,32.1415690,96.0,157
2019-1-27,13:38:41,49.4014640,32.1415760,95.9,157
2019-1-27,13:38:42,49.4014390,32.1415810,95.9,157
2019-1-27,13:38:43,49.4014120,32.1415860,95.9,158
